request_id,vehicle_id,service_type_id,mechanic_id,customer_id,charge_per_hour,estimated_duration_hours,total_payment
23165,9763,6,15,2881,57.16,5,285.79999999999995
23166,3837,17,127,1813,98.89,3,296.67
23167,10870,29,210,9346,74.94,4,299.76
23168,3558,15,30,5258,26.32,4,105.28
23169,2123,26,238,5943,83.15,4,332.6
23170,1318,23,15,6035,20.63,4,82.52
23171,7341,3,118,4519,94.6,1,94.6
23172,1209,19,248,7608,22.44,1,22.44
23173,7456,22,199,3693,31.28,1,31.28
23174,4346,21,150,8852,34.05,4,136.2
23175,8919,8,91,9641,87.91,1,87.91
23176,4876,20,151,8147,87.79,1,87.79
23177,9747,9,153,15,78.47,4,313.88
23178,431,26,132,3490,47.38,4,189.52
23179,10059,27,214,8722,79.22,2,158.44
23180,8101,23,184,2069,24.25,4,97.0
23181,8126,3,241,8897,99.77,1,99.77
23182,2992,25,14,2803,82.67,4,330.68
23183,5976,7,65,8590,59.41,2,118.82
23184,6665,14,9,4441,79.65,3,238.95000000000002
23185,7075,18,109,129,27.55,4,110.2
23186,7012,20,232,1320,21.04,1,21.04
23187,3622,2,156,9923,47.76,4,191.04
23188,10342,19,155,3331,76.99,1,76.99
23189,8763,29,24,6362,65.72,4,262.88
23190,9236,28,122,8980,64.99,4,259.96
23191,62,23,199,2943,26.55,4,106.2
23192,5009,10,112,4172,28.86,4,115.44
23193,6613,8,202,5854,41.45,1,41.45
23194,3991,13,21,9976,44.49,2,88.98
23195,306,14,166,3988,23.79,3,71.37
23196,8019,11,198,9918,30.78,2,61.56
23197,8114,1,155,9116,84.84,5,424.20000000000005
23198,7145,11,209,8967,51.93,2,103.86
23199,2301,14,209,4378,54.82,3,164.46
23200,6661,14,46,9017,72.53,3,217.59
23201,2336,28,3,4347,50.72,4,202.88
23202,6025,6,204,9888,62.76,5,313.8
23203,6611,22,63,2847,67.97,1,67.97
23204,1057,5,243,5658,37.2,2,74.4
23205,1704,4,223,7269,66.53,3,199.59
23206,6968,11,71,5836,52.87,2,105.74
23207,892,11,188,5806,76.55,2,153.1
23208,6568,20,4,3770,55.79,1,55.79
23209,1648,30,71,8687,87.77,5,438.84999999999997
23210,512,2,127,3411,40.31,4,161.24
23211,7892,27,97,8584,73.38,2,146.76
23212,8396,25,93,9815,95.53,4,382.12
23213,1530,11,98,5825,68.58,2,137.16
23214,3251,4,137,6534,80.41,3,241.23
23215,7119,8,243,3323,70.13,1,70.13
23216,2189,5,92,728,41.85,2,83.7
23217,9664,30,236,9507,53.21,5,266.05
23218,9013,22,222,7550,34.38,1,34.38
23219,7875,20,128,8870,79.2,1,79.2
23220,3915,10,226,4561,96.66,4,386.64
23221,5518,15,37,9994,68.65,4,274.6
23222,10644,7,162,59,51.4,2,102.8
23223,8025,23,110,9743,81.25,4,325.0
23224,1236,16,170,2546,70.23,3,210.69
23225,6407,15,212,5713,21.65,4,86.6
23226,10556,9,57,6610,30.22,4,120.88
23227,8539,22,84,8024,20.99,1,20.99
23228,9068,12,47,4537,38.69,2,77.38
23229,8721,22,4,6135,37.28,1,37.28
23230,9791,12,108,1886,87.28,2,174.56
23231,3113,2,239,2164,45.9,4,183.6
23232,1232,25,210,5913,87.52,4,350.08
23233,10806,21,80,2631,76.49,4,305.96
23234,11751,29,16,1406,33.58,4,134.32
23235,7151,20,241,5960,97.23,1,97.23
23236,6898,15,232,3278,48.57,4,194.28
23237,7951,17,178,7306,85.89,3,257.67
23238,4045,28,147,927,95.35,4,381.4
23239,8190,17,209,7178,94.16,3,282.48
23240,8971,23,132,7661,80.47,4,321.88
23241,11288,5,44,8974,78.18,2,156.36
23242,11739,5,18,7854,54.08,2,108.16
23243,7121,29,233,2773,67.18,4,268.72
23244,1493,28,217,8122,41.01,4,164.04
23245,2097,6,138,3104,21.48,5,107.4
23246,4470,30,90,7121,36.47,5,182.35
23247,7515,7,165,3182,52.81,2,105.62
23248,6448,20,213,1581,48.56,1,48.56
23249,6024,28,221,4885,84.91,4,339.64
23250,4343,1,227,9349,56.61,5,283.05
23251,9337,21,69,1620,86.05,4,344.2
23252,10663,3,108,2978,22.9,1,22.9
23253,10483,14,231,3106,44.7,3,134.10000000000002
23254,9821,16,84,771,24.04,3,72.12
23255,1429,4,45,5399,48.32,3,144.96
23256,1637,27,218,2414,24.56,2,49.12
23257,9613,26,164,9846,94.06,4,376.24
23258,6984,10,165,838,24.55,4,98.2
23259,731,16,197,939,30.24,3,90.72
23260,521,6,37,5124,97.53,5,487.65
23261,4868,7,54,8970,33.18,2,66.36
23262,7934,6,7,7760,32.69,5,163.45
23263,1657,29,143,6432,39.96,4,159.84
23264,4059,20,243,1136,33.05,1,33.05
23265,8992,28,156,4505,63.4,4,253.6
23266,10860,4,96,456,30.19,3,90.57000000000001
23267,9255,4,93,9045,97.83,3,293.49
23268,416,11,157,6522,80.76,2,161.52
23269,453,22,186,1111,91.57,1,91.57
23270,10648,12,151,3739,46.36,2,92.72
23271,6193,20,73,4016,63.9,1,63.9
23272,5819,14,210,2009,79.79,3,239.37
23273,501,14,246,1794,91.97,3,275.90999999999997
23274,10599,15,225,3098,90.8,4,363.2
23275,3994,2,119,2506,98.58,4,394.32
23276,6700,16,4,9457,96.6,3,289.79999999999995
23277,7430,26,91,4744,25.01,4,100.04
23278,11540,6,233,3221,98.83,5,494.15
23279,3082,20,75,7058,80.0,1,80.0
23280,7186,13,228,3207,81.45,2,162.9
23281,10294,12,155,5808,91.88,2,183.76
23282,9001,15,39,31,89.39,4,357.56
23283,1644,7,9,5438,30.1,2,60.2
23284,4981,10,16,7476,74.78,4,299.12
23285,6648,10,111,9105,65.81,4,263.24
23286,6214,23,40,8896,94.51,4,378.04
23287,10890,3,161,5229,46.81,1,46.81
23288,6530,9,104,1414,40.19,4,160.76
23289,8065,11,81,8506,41.03,2,82.06
23290,9840,23,140,3774,70.38,4,281.52
23291,9665,16,227,8353,32.27,3,96.81
23292,9949,21,168,806,61.41,4,245.64
23293,6337,10,156,8856,46.96,4,187.84
23294,896,1,158,3999,50.1,5,250.5
23295,7591,4,179,3580,24.33,3,72.99
23296,1890,28,97,1773,45.16,4,180.64
23297,4063,22,110,6679,86.9,1,86.9
23298,3638,14,36,8498,92.77,3,278.31
23299,4633,18,213,4980,24.27,4,97.08
23300,10292,5,194,3117,81.25,2,162.5
23301,140,8,63,3823,79.57,1,79.57
23302,4149,6,128,5429,42.44,5,212.2
23303,6338,3,222,2313,81.45,1,81.45
23304,5935,23,204,7752,69.51,4,278.04
23305,5771,24,55,3909,99.56,1,99.56
23306,1721,16,226,135,64.49,3,193.46999999999997
23307,6068,9,76,5532,35.86,4,143.44
23308,4213,6,185,2317,25.75,5,128.75
23309,5242,13,104,7251,69.4,2,138.8
23310,5884,2,27,2495,28.21,4,112.84
23311,3319,20,229,1327,49.92,1,49.92
23312,9679,18,245,7194,99.15,4,396.6
23313,1539,12,165,694,24.99,2,49.98
23314,11566,20,9,5030,41.18,1,41.18
23315,6004,12,116,2492,80.48,2,160.96
23316,10522,4,94,8965,93.85,3,281.54999999999995
23317,2571,27,122,1436,34.85,2,69.7
23318,10075,29,127,2289,70.18,4,280.72
23319,7085,17,6,5091,75.52,3,226.56
23320,348,29,220,838,27.02,4,108.08
23321,5904,23,204,2576,81.98,4,327.92
23322,6472,26,211,695,49.84,4,199.36
23323,148,25,181,6080,90.63,4,362.52
23324,1900,14,193,480,20.61,3,61.83
23325,3872,29,91,2887,70.33,4,281.32
23326,8612,5,93,9011,98.16,2,196.32
23327,7056,6,129,9775,20.05,5,100.25
23328,11514,2,106,7683,30.18,4,120.72
23329,1057,12,210,6965,96.56,2,193.12
23330,2968,25,132,7406,26.39,4,105.56
23331,781,21,172,3068,98.07,4,392.28
23332,10714,19,159,3917,70.79,1,70.79
23333,9410,15,149,1035,36.19,4,144.76
23334,4947,9,133,5451,58.02,4,232.08
23335,1907,12,240,7224,55.75,2,111.5
23336,8016,6,223,3285,84.7,5,423.5
23337,9717,5,172,6357,69.14,2,138.28
23338,1092,4,111,7660,67.01,3,201.03000000000003
23339,559,28,25,9070,65.38,4,261.52
23340,2642,22,239,9762,82.88,1,82.88
23341,6676,14,119,3400,67.03,3,201.09
23342,9690,6,104,4242,68.35,5,341.75
23343,6135,30,151,77,34.5,5,172.5
23344,6446,15,201,9921,72.62,4,290.48
23345,11780,17,83,1719,87.23,3,261.69
23346,3365,8,95,5933,30.0,1,30.0
23347,3125,7,6,594,27.35,2,54.7
23348,11342,13,32,9957,23.18,2,46.36
23349,5402,16,61,3797,56.73,3,170.19
23350,472,25,62,8088,47.21,4,188.84
23351,616,6,200,8823,81.51,5,407.55
23352,3847,18,150,3604,56.9,4,227.6
23353,2653,25,82,1421,62.34,4,249.36
23354,10544,4,220,4976,21.17,3,63.510000000000005
23355,6423,9,206,8261,90.07,4,360.28
23356,4047,25,137,2961,70.3,4,281.2
23357,9189,4,112,489,94.06,3,282.18
23358,11514,14,99,6732,33.47,3,100.41
23359,10057,17,58,9334,33.0,3,99.0
23360,8350,25,33,4292,90.28,4,361.12
23361,1839,9,137,3919,25.36,4,101.44
23362,3746,3,44,9621,73.95,1,73.95
23363,3966,3,237,4143,65.39,1,65.39
23364,4574,26,95,5137,38.16,4,152.64
23365,8072,28,238,3568,64.77,4,259.08
23366,5114,13,3,5979,84.52,2,169.04
23367,7754,3,239,6392,58.64,1,58.64
23368,3658,25,165,4406,70.76,4,283.04
23369,4840,16,234,9837,43.56,3,130.68
23370,5299,19,247,9744,37.52,1,37.52
23371,2949,8,73,5587,66.13,1,66.13
23372,10935,26,64,1700,41.77,4,167.08
23373,1306,25,57,9697,87.43,4,349.72
23374,6899,5,147,1994,75.28,2,150.56
23375,6871,3,144,1210,36.88,1,36.88
23376,9827,16,35,3337,29.88,3,89.64
23377,6444,24,4,1136,86.33,1,86.33
23378,8355,3,158,3456,90.03,1,90.03
23379,10136,22,114,5086,23.51,1,23.51
23380,1975,29,17,4271,21.13,4,84.52
23381,3319,2,56,971,50.71,4,202.84
23382,51,13,206,6468,84.32,2,168.64
23383,452,30,231,3855,99.09,5,495.45000000000005
23384,10339,16,125,9778,20.94,3,62.82000000000001
23385,8909,20,160,8761,68.65,1,68.65
23386,5149,4,183,3413,90.66,3,271.98
23387,3815,16,248,7143,58.45,3,175.35000000000002
23388,7238,20,249,2596,20.62,1,20.62
23389,7234,11,2,3409,64.0,2,128.0
23390,2966,18,226,9656,39.39,4,157.56
23391,11744,22,103,5934,21.05,1,21.05
23392,5734,7,113,5859,64.85,2,129.7
23393,7571,2,189,8518,41.23,4,164.92
23394,1938,30,200,7154,27.15,5,135.75
23395,1188,25,49,7516,34.54,4,138.16
23396,5657,20,12,2822,50.12,1,50.12
23397,3204,12,183,8922,79.75,2,159.5
23398,1113,23,142,5799,71.32,4,285.28
23399,6164,3,10,7194,75.13,1,75.13
23400,10241,17,152,5497,82.6,3,247.79999999999998
23401,1036,18,93,6090,89.98,4,359.92
23402,8207,22,169,4591,60.25,1,60.25
23403,10000,10,109,3125,56.45,4,225.8
23404,5881,30,223,4323,70.9,5,354.5
23405,5135,12,122,5318,89.87,2,179.74
23406,1148,24,206,7629,46.73,1,46.73
23407,7558,9,174,1294,97.4,4,389.6
23408,9519,25,15,9908,25.25,4,101.0
23409,9902,19,158,2303,89.12,1,89.12
23410,6509,6,148,9077,20.88,5,104.39999999999999
23411,1879,9,210,9115,68.48,4,273.92
23412,11171,25,194,59,78.19,4,312.76
23413,3018,17,170,5253,35.83,3,107.49
23414,3388,10,164,1957,98.2,4,392.8
23415,11277,8,118,368,67.11,1,67.11
23416,10969,4,43,3885,84.28,3,252.84
23417,10385,7,93,8414,39.84,2,79.68
23418,7344,21,53,5062,74.3,4,297.2
23419,5776,21,92,6360,76.99,4,307.96
23420,5091,13,122,8180,72.23,2,144.46
23421,11911,10,155,2620,34.22,4,136.88
23422,3284,4,58,1091,77.49,3,232.46999999999997
23423,1899,1,54,7733,72.04,5,360.20000000000005
23424,9225,7,188,8732,70.98,2,141.96
23425,9668,28,36,2039,36.0,4,144.0
23426,3928,24,64,2583,63.02,1,63.02
23427,3098,3,128,8694,49.21,1,49.21
23428,6983,20,154,8515,66.77,1,66.77
23429,10931,12,137,7818,24.65,2,49.3
23430,1990,12,233,5060,49.68,2,99.36
23431,8321,9,21,2254,57.17,4,228.68
23432,7158,23,88,4809,70.0,4,280.0
23433,7658,10,179,9261,73.2,4,292.8
23434,5626,16,229,9025,29.29,3,87.87
23435,8894,26,42,915,72.92,4,291.68
23436,5483,25,71,3512,53.98,4,215.92
23437,2505,1,94,8619,63.79,5,318.95
23438,543,4,157,39,73.52,3,220.56
23439,10690,7,136,6773,38.1,2,76.2
23440,206,14,81,1215,79.16,3,237.48
23441,2802,10,127,9051,80.1,4,320.4
23442,4000,22,125,2725,84.26,1,84.26
23443,4468,19,35,8686,47.95,1,47.95
23444,1988,4,127,1202,22.55,3,67.65
23445,9454,4,47,3761,92.07,3,276.21
23446,10391,4,106,3603,41.59,3,124.77000000000001
23447,7156,13,193,1646,55.69,2,111.38
23448,1884,25,238,9133,33.88,4,135.52
23449,1894,9,177,5624,72.82,4,291.28
23450,9771,2,230,4386,69.6,4,278.4
23451,11992,17,56,6009,42.15,3,126.44999999999999
23452,4623,3,101,3950,85.88,1,85.88
23453,3580,25,238,3024,40.76,4,163.04
23454,6169,10,139,9970,78.38,4,313.52
23455,4329,11,86,8440,27.35,2,54.7
23456,11145,18,156,7022,88.01,4,352.04
23457,10050,26,222,8180,50.92,4,203.68
23458,2449,17,207,7348,47.76,3,143.28
23459,3543,26,142,508,98.34,4,393.36
23460,9924,21,110,5477,53.74,4,214.96
23461,1639,28,207,1062,48.29,4,193.16
23462,6074,15,213,349,30.19,4,120.76
23463,4732,3,104,6623,30.25,1,30.25
23464,5733,22,144,5541,37.18,1,37.18
23465,8876,23,114,4683,46.43,4,185.72
23466,8644,15,175,8594,75.65,4,302.6
23467,7292,15,94,3786,98.51,4,394.04
23468,2312,29,19,1636,47.18,4,188.72
23469,1517,27,208,5096,42.16,2,84.32
23470,863,27,51,3428,23.16,2,46.32
23471,3436,20,36,1843,90.95,1,90.95
23472,5346,19,204,2139,91.01,1,91.01
23473,8154,3,195,5877,51.22,1,51.22
23474,3958,28,18,1660,98.07,4,392.28
23475,6301,1,142,9372,59.75,5,298.75
23476,623,20,84,7480,28.2,1,28.2
23477,10145,6,156,5121,58.11,5,290.55
23478,4186,26,214,7754,78.3,4,313.2
23479,8493,1,4,5430,26.55,5,132.75
23480,6542,9,33,4128,21.05,4,84.2
23481,138,2,202,5733,63.83,4,255.32
23482,538,3,3,841,70.71,1,70.71
23483,1029,11,64,1657,84.01,2,168.02
23484,4890,24,143,3821,40.8,1,40.8
23485,643,7,227,9263,31.26,2,62.52
23486,8399,5,245,9429,32.71,2,65.42
23487,1627,14,179,9340,81.68,3,245.04000000000002
23488,10676,12,241,7953,78.39,2,156.78
23489,11197,24,122,6636,22.0,1,22.0
23490,2986,30,70,3021,61.1,5,305.5
23491,2919,8,9,3518,30.98,1,30.98
23492,11195,22,124,6361,43.78,1,43.78
23493,2146,6,97,3410,95.46,5,477.29999999999995
23494,9247,8,27,2837,90.93,1,90.93
23495,9154,20,123,3496,90.35,1,90.35
23496,7306,26,120,8908,24.44,4,97.76
23497,5249,3,250,7526,30.32,1,30.32
23498,5583,22,184,6546,86.48,1,86.48
23499,11659,1,81,1582,66.45,5,332.25
23500,7205,13,167,1282,75.7,2,151.4
23501,1378,5,154,3170,88.34,2,176.68
23502,9962,12,235,5524,71.5,2,143.0
23503,7976,6,145,1192,58.28,5,291.4
23504,3607,21,93,3489,69.55,4,278.2
23505,1835,23,82,1297,75.8,4,303.2
23506,6394,18,145,9671,83.94,4,335.76
23507,7930,25,109,6502,99.04,4,396.16
23508,11304,28,137,2248,44.52,4,178.08
23509,9707,17,235,5231,20.2,3,60.599999999999994
23510,4031,7,121,1728,44.4,2,88.8
23511,4408,15,189,1599,37.12,4,148.48
23512,6600,18,224,7576,48.57,4,194.28
23513,2609,29,132,6425,80.57,4,322.28
23514,10754,14,82,2077,42.41,3,127.22999999999999
23515,4478,21,240,2744,38.69,4,154.76
23516,8420,26,241,8800,26.31,4,105.24
23517,7285,22,202,3056,30.82,1,30.82
23518,6600,8,195,4899,26.25,1,26.25
23519,7324,27,186,8303,58.12,2,116.24
23520,4300,23,134,6543,83.63,4,334.52
23521,995,20,211,5273,43.9,1,43.9
23522,5059,19,120,6036,49.61,1,49.61
23523,3400,1,224,7270,45.09,5,225.45000000000002
23524,2741,25,120,7272,73.03,4,292.12
23525,5387,18,223,142,69.06,4,276.24
23526,8630,22,230,1070,65.66,1,65.66
23527,6101,18,243,2072,70.23,4,280.92
23528,1975,9,72,6073,29.7,4,118.8
23529,1446,9,184,304,76.92,4,307.68
23530,8461,8,237,5651,59.01,1,59.01
23531,9203,23,48,7808,75.45,4,301.8
23532,7294,4,100,2321,64.56,3,193.68
23533,6389,22,138,9752,27.85,1,27.85
23534,11214,26,87,6109,79.03,4,316.12
23535,2070,30,48,9446,33.27,5,166.35000000000002
23536,528,1,86,5986,30.76,5,153.8
23537,7039,15,16,1696,55.31,4,221.24
23538,6630,19,51,9540,76.8,1,76.8
23539,1449,11,186,572,99.17,2,198.34
23540,11562,28,144,9118,46.98,4,187.92
23541,3002,8,160,4170,65.52,1,65.52
23542,6201,22,92,8095,72.28,1,72.28
23543,7039,23,88,7603,22.16,4,88.64
23544,4290,28,203,2282,78.98,4,315.92
23545,10170,6,206,2990,23.0,5,115.0
23546,2893,6,56,4021,79.82,5,399.09999999999997
23547,4070,14,107,6179,23.01,3,69.03
23548,4953,17,245,4591,78.86,3,236.57999999999998
23549,788,26,99,8207,77.49,4,309.96
23550,784,25,70,8410,72.52,4,290.08
23551,895,12,239,1262,21.05,2,42.1
23552,6927,8,63,800,65.44,1,65.44
23553,10962,24,179,631,25.93,1,25.93
23554,11331,21,62,3073,74.01,4,296.04
23555,8940,4,200,8828,94.58,3,283.74
23556,5354,26,229,8872,30.43,4,121.72
23557,6290,21,137,1513,39.05,4,156.2
23558,6096,1,133,3781,53.31,5,266.55
23559,10943,28,52,3320,91.09,4,364.36
23560,7889,20,85,9230,52.92,1,52.92
23561,2593,10,15,1318,73.59,4,294.36
23562,6357,11,104,4313,35.75,2,71.5
23563,7990,14,13,7211,41.71,3,125.13
23564,7723,8,212,4256,40.52,1,40.52
23565,763,10,159,8986,93.78,4,375.12
23566,7472,6,208,5882,72.33,5,361.65
23567,2478,12,73,9049,84.42,2,168.84
23568,8593,1,38,1560,84.9,5,424.5
23569,10768,21,206,6971,43.04,4,172.16
23570,551,2,218,7504,73.16,4,292.64
23571,820,30,209,9827,44.73,5,223.64999999999998
23572,7602,26,95,566,31.92,4,127.68
23573,3495,2,166,9529,22.21,4,88.84
23574,5427,16,100,808,39.54,3,118.62
23575,9248,13,242,8952,60.43,2,120.86
23576,1686,27,245,9941,55.5,2,111.0
23577,6288,24,68,7764,53.38,1,53.38
23578,2148,5,157,8071,56.04,2,112.08
23579,2858,2,92,8206,29.43,4,117.72
23580,7454,2,131,5882,95.43,4,381.72
23581,3281,16,19,7116,99.65,3,298.95000000000005
23582,3003,9,65,9975,31.16,4,124.64
23583,4155,10,180,3075,63.29,4,253.16
23584,5075,23,159,9246,36.53,4,146.12
23585,70,9,47,6216,64.2,4,256.8
23586,9368,8,58,7292,88.75,1,88.75
23587,8708,30,157,1587,75.18,5,375.90000000000003
23588,4336,11,211,540,28.88,2,57.76
23589,2397,16,34,52,69.8,3,209.39999999999998
23590,10694,16,11,1552,54.08,3,162.24
23591,8443,8,162,433,84.32,1,84.32
23592,1306,1,211,9995,31.95,5,159.75
23593,4826,4,117,9288,32.35,3,97.05000000000001
23594,1324,8,10,6547,69.24,1,69.24
23595,7369,12,173,957,69.15,2,138.3
23596,8906,23,108,6445,75.51,4,302.04
23597,11804,1,8,2709,28.4,5,142.0
23598,11446,27,22,2359,58.9,2,117.8
23599,1657,23,134,3839,83.72,4,334.88
23600,8685,12,228,2440,27.98,2,55.96
23601,5933,18,227,7459,80.64,4,322.56
23602,4454,23,95,7745,83.36,4,333.44
23603,455,7,85,1510,86.4,2,172.8
23604,5061,24,80,4197,91.47,1,91.47
23605,10420,4,101,5617,75.69,3,227.07
23606,9354,25,5,9261,94.46,4,377.84
23607,2710,8,217,1121,30.7,1,30.7
23608,583,22,202,765,70.86,1,70.86
23609,2564,27,97,6507,40.45,2,80.9
23610,7614,14,45,9610,58.81,3,176.43
23611,720,26,86,100,44.2,4,176.8
23612,5652,22,143,5466,53.51,1,53.51
23613,9270,28,171,2610,79.04,4,316.16
23614,1021,24,61,83,61.55,1,61.55
23615,10489,6,233,4731,66.53,5,332.65
23616,416,9,141,8152,31.36,4,125.44
23617,8602,26,127,8285,34.27,4,137.08
23618,6855,25,128,5154,33.93,4,135.72
23619,2109,21,215,5628,98.94,4,395.76
23620,11718,12,68,7656,40.29,2,80.58
23621,7564,9,150,256,69.01,4,276.04
23622,9498,9,9,5762,89.36,4,357.44
23623,1230,9,122,8743,31.14,4,124.56
23624,2045,19,152,9656,25.81,1,25.81
23625,3879,30,203,8276,81.03,5,405.15
23626,8024,9,117,1765,88.92,4,355.68
23627,5928,26,60,8722,20.26,4,81.04
23628,5489,20,13,4606,25.19,1,25.19
23629,5435,12,193,7215,81.92,2,163.84
23630,6689,19,229,8124,88.75,1,88.75
23631,8551,2,196,1428,74.99,4,299.96
23632,8719,29,100,28,74.43,4,297.72
23633,8048,4,55,8647,47.01,3,141.03
23634,11574,28,240,2082,21.36,4,85.44
23635,7381,26,171,7600,33.53,4,134.12
23636,2669,19,121,5676,75.25,1,75.25
23637,7572,20,238,6466,32.62,1,32.62
23638,4896,11,170,6035,76.24,2,152.48
23639,3893,20,228,9659,63.66,1,63.66
23640,7069,10,24,9530,25.96,4,103.84
23641,3835,19,38,6231,40.67,1,40.67
23642,6466,18,112,250,41.14,4,164.56
23643,2197,8,228,8492,74.42,1,74.42
23644,10036,28,151,1919,42.18,4,168.72
23645,4729,17,2,9361,94.02,3,282.06
23646,4248,11,180,1984,46.31,2,92.62
23647,5396,23,133,4995,38.11,4,152.44
23648,9091,23,73,1159,20.5,4,82.0
23649,5357,10,244,634,63.99,4,255.96
23650,7596,29,187,6945,81.45,4,325.8
23651,4541,23,92,9366,69.27,4,277.08
23652,449,6,246,7591,24.05,5,120.25
23653,2212,10,164,5687,51.5,4,206.0
23654,2550,23,87,9618,72.02,4,288.08
23655,6877,24,218,3986,94.1,1,94.1
23656,10193,16,23,5300,46.37,3,139.10999999999999
23657,1208,7,70,5285,27.46,2,54.92
23658,59,16,107,1315,84.84,3,254.52
23659,8058,20,107,8294,72.44,1,72.44
23660,978,1,36,5600,93.73,5,468.65000000000003
23661,2052,29,38,7093,52.67,4,210.68
23662,9726,16,160,8346,53.14,3,159.42000000000002
23663,11827,10,146,2463,44.22,4,176.88
23664,5256,30,160,6872,42.89,5,214.45
23665,6810,25,13,67,25.57,4,102.28
23666,5869,18,28,6037,45.44,4,181.76
23667,427,2,123,9675,21.24,4,84.96
23668,6619,20,146,6225,75.9,1,75.9
23669,5860,15,242,8255,32.89,4,131.56
23670,9470,12,28,3124,37.56,2,75.12
23671,9705,30,204,1393,53.11,5,265.55
23672,8808,11,51,8890,63.19,2,126.38
23673,8209,2,132,2829,27.74,4,110.96
23674,1956,29,112,8471,60.11,4,240.44
23675,10534,12,138,8738,96.62,2,193.24
23676,7357,14,56,6677,81.31,3,243.93
23677,2677,27,177,3932,91.36,2,182.72
23678,3471,4,125,2559,25.99,3,77.97
23679,11835,26,205,3869,25.83,4,103.32
23680,131,15,115,842,26.41,4,105.64
23681,3901,20,22,1019,25.44,1,25.44
23682,4150,30,245,2357,86.83,5,434.15
23683,4105,30,136,4162,54.94,5,274.7
23684,970,6,180,3281,60.24,5,301.2
23685,2513,9,82,2676,77.37,4,309.48
23686,3734,26,106,9214,81.01,4,324.04
23687,10159,1,233,896,93.23,5,466.15000000000003
23688,5483,29,184,5809,46.55,4,186.2
23689,11573,7,163,7845,70.51,2,141.02
23690,11114,10,129,7164,67.82,4,271.28
23691,9450,8,2,5235,82.6,1,82.6
23692,8672,17,40,1532,54.73,3,164.19
23693,8466,1,206,8765,27.85,5,139.25
23694,10891,10,97,5318,86.28,4,345.12
23695,1167,1,17,6708,79.84,5,399.20000000000005
23696,7629,18,44,2583,31.84,4,127.36
23697,9516,16,49,7661,36.84,3,110.52000000000001
23698,7972,10,213,3833,71.46,4,285.84
23699,6658,13,226,5298,28.74,2,57.48
23700,3057,25,34,6063,23.12,4,92.48
23701,6858,18,183,4695,40.51,4,162.04
23702,7422,8,170,4214,44.21,1,44.21
23703,11065,29,74,2720,27.52,4,110.08
23704,3315,23,102,7889,29.92,4,119.68
23705,7856,1,28,8215,92.28,5,461.4
23706,4086,28,98,6517,79.93,4,319.72
23707,6314,21,10,9717,96.03,4,384.12
23708,8225,8,185,9680,23.97,1,23.97
23709,1560,9,170,8092,84.52,4,338.08
23710,172,14,182,8767,60.89,3,182.67000000000002
23711,9926,2,56,2191,23.3,4,93.2
23712,11897,7,230,7363,40.39,2,80.78
23713,3260,11,205,3334,69.78,2,139.56
23714,8417,5,175,4161,51.87,2,103.74
23715,6568,15,144,8115,87.58,4,350.32
23716,10499,5,149,7546,59.77,2,119.54
23717,4456,4,144,3328,78.61,3,235.82999999999998
23718,3070,12,161,4430,36.82,2,73.64
23719,9920,28,82,8438,57.06,4,228.24
23720,9496,24,222,9816,63.84,1,63.84
23721,1564,1,230,9987,95.91,5,479.54999999999995
23722,10013,15,217,1836,30.09,4,120.36
23723,11384,25,168,32,69.27,4,277.08
23724,4593,12,92,1359,87.06,2,174.12
23725,8185,6,247,4050,48.79,5,243.95
23726,11257,16,177,285,69.34,3,208.02
23727,5066,11,210,2683,47.9,2,95.8
23728,3254,21,182,2782,61.92,4,247.68
23729,4770,22,235,9097,94.1,1,94.1
23730,11236,23,163,4091,78.73,4,314.92
23731,9651,18,176,4606,77.64,4,310.56
23732,4524,7,243,8759,92.5,2,185.0
23733,4695,12,44,5633,98.04,2,196.08
23734,7947,1,207,5297,67.0,5,335.0
23735,9964,27,46,9183,63.3,2,126.6
23736,1738,24,44,3023,28.25,1,28.25
23737,5139,5,170,7531,93.0,2,186.0
23738,6829,4,20,9420,91.57,3,274.71
23739,6832,20,20,5551,77.21,1,77.21
23740,11860,19,84,9223,29.89,1,29.89
23741,9024,9,171,194,81.96,4,327.84
23742,5749,6,172,7408,22.57,5,112.85
23743,5724,24,215,8225,40.51,1,40.51
23744,2102,18,106,3733,81.1,4,324.4
23745,451,25,79,3508,23.44,4,93.76
23746,7445,11,132,3991,60.62,2,121.24
23747,9732,27,148,572,43.88,2,87.76
23748,10441,18,102,6935,77.95,4,311.8
23749,7937,3,120,7867,71.65,1,71.65
23750,6478,26,220,791,39.22,4,156.88
23751,1227,16,105,5714,76.61,3,229.82999999999998
23752,4696,5,62,7988,56.28,2,112.56
23753,7213,19,53,7339,54.12,1,54.12
23754,4149,21,110,8351,82.38,4,329.52
23755,2512,25,56,3418,92.0,4,368.0
23756,376,9,35,4545,75.41,4,301.64
23757,2667,21,214,4388,72.72,4,290.88
23758,3727,23,90,1143,62.89,4,251.56
23759,5258,20,152,5110,40.69,1,40.69
23760,9490,11,48,9859,82.7,2,165.4
23761,5000,20,126,6708,48.82,1,48.82
23762,5166,29,214,673,25.35,4,101.4
